url,url_length,https,total_links,safe_links,non_safe_links,length,status,tld,sentiment,label,bad_words
http://www.stevesachs.com/papers/paper_thesis.html,50,0,0,0,0,162,0,com,0.5,Good,0
http://www.fumcforestcity.com/,30,0,19,1,18,2112,1,com,0.2628432765151515,Good,0
http://www.filegate.net/bfds/,29,0,0,0,0,135,0,net,0.0,Good,0
http://drexfurlow.users2.50megs.com/,36,0,9,0,9,715,0,com,0.2722222222222222,Good,0
http://www.geocities.com/heartland/meadows/3160/,48,0,105,104,1,11551,1,com,0.0816534914361001,Good,0
http://www.lva.lib.va.us/whatwehave/index.htm,45,0,0,0,0,207,0,lib.va.us,0.0,Good,0
http://www.fen.bilkent.edu.tr/~franz/,37,0,1,0,1,595,1,edu.tr,-0.125,Good,0
http://www.telecom.tuc.gr/~ntsourak/logotypographos.htm,55,0,0,0,0,138,0,gr,0.0,Good,0
http://geocities.com/jessica_2931/,34,0,105,104,1,11559,1,com,0.0816534914361001,Good,0
http://www.fortunecity.com/tinpan/verse/53/index.htm,52,0,0,0,0,40,0,com,0.0,Good,0
http://www.iopen.co.nz/,23,0,0,0,0,2656,1,co.nz,0.2323967698967698,Good,0
http://www.libertymotorco.com/,30,0,201,23,178,37344,1,com,0.0922619047619047,Good,0
http://groups.yahoo.com/group/cavaliers_australia/,50,0,105,104,1,11553,1,com,0.0713068181818181,Good,0
http://www.vdlp.org/,20,0,0,0,0,42,0,org,0.0,Good,0
http://www.austin7.co.uk,24,0,1,1,0,145,1,co.uk,0.175,Good,0
http://www.pasalic.ba/,22,0,2,2,0,328,1,ba,0.0,Good,0
http://www.codesmithtools.com/,30,0,11,6,5,2486,1,com,0.2713333333333333,Good,0
http://www.siliconventions.com,30,0,0,0,0,162,0,com,0.5,Good,0
http://www.whoneedsdave.com/,28,0,0,0,0,49,0,com,0.0,Good,0
http://www.clase.net/,21,0,0,0,0,0,1,net,0.0,Good,0
http://www.desmac.com/,22,0,0,0,0,162,0,com,0.5,Good,0
http://www.arteauto.com/,24,0,42,40,2,5775,1,com,0.1055944055944055,Good,0
http://www.fao.org/inpho/isma?btn=search&amp;dish_type=&amp;difficulty=&amp;grp_com=&amp;countries=zm&amp;m=cookbook&amp;i=inpho&amp;p=advancedsearchresults&amp;lang=en,168,0,39,38,1,2864,1,org,0.1918831168831169,Good,0
http://www-03.ibm.com/servers/eserver/zseries/zvse/products/languages.html,74,0,19,19,0,7414,1,com,0.2345833333333333,Good,0
http://www.rozhlas.cz/odysea/portal/,36,0,132,124,8,6267,1,cz,0.0,Good,0
http://www.wvwild.org/,22,0,108,18,90,25939,1,org,0.1953088578088578,Good,0
http://www.newadvent.org/cathen/07421a.htm,42,0,2,2,0,7029,1,org,0.0318637502848029,Good,0
http://www.markcullen.com/,26,0,85,51,34,6901,1,com,0.0333333333333333,Good,0
http://www.geocities.com/abbasjaffer/,37,0,105,104,1,11545,1,com,0.0838274044795783,Good,0
http://www.afro-hair.co.uk/,27,0,43,43,0,4497,1,co.uk,0.2346825396825397,Good,0
http://www.anbg.gov.au/anbg/conifers/callitris-rhomboidea.html,62,0,0,0,0,179,0,gov.au,0.0,Good,0
http://www.afl-nice.com,23,0,33,0,33,2127,1,com,0.25,Good,0
http://www.geocities.com/thangadurai_kr/thanga.html,51,0,105,104,1,11543,1,com,0.0720012626262626,Good,0
http://www.corrosion.com/,25,0,16,0,16,2598,1,com,0.1352272727272727,Good,0
http://www.meritenterprises.com,31,0,9,9,0,3980,1,com,0.2208263305322129,Good,0
http://www.filmthreat.com/index.php?section=interviews&amp;id=408,65,0,117,114,3,6229,1,com,0.2124442959001782,Good,0
http://www.mfsloans.com/,24,0,7,5,2,1553,1,com,0.1674783549783549,Good,0
http://www.vanmccoymusic.com/index.html,39,0,0,0,0,185,1,com,1.0,Good,0
http://www.paperandinks.com/,28,0,33,3,30,3730,1,com,0.1955387205387205,Good,0
http://www.mirsufi.org,22,0,21,21,0,1358,1,org,0.2722222222222222,Good,0
http://www.gamespot.com/ps/rpg/talesofdestiny/review.html,57,0,0,0,0,406,0,com,0.0911111111111111,Good,0
http://www.carilec.com/,23,0,84,79,5,6992,1,com,0.0107142857142857,Good,0
http://www.joanneredding.com/,29,0,0,0,0,42,0,com,0.0,Good,0
http://www.unique-sports.com/gensite/baseball.htm,49,0,4,4,0,9219,1,com,0.32875,Good,0
http://lymee.tripod.com/,24,0,0,0,0,19,1,com,0.0,Good,0
http://www.completewebbing.com/,31,0,53,53,0,5606,1,com,0.3634615384615384,Good,0
http://www.megate.com,21,0,64,0,64,3248,1,com,0.1500927643784786,Good,0
http://www.gameaholic.com/servers/unreal/,41,0,0,0,0,93,0,com,0.0,Good,0
http://www.seeing-stars.com/imagepages/eveardensgravephoto.shtml,64,0,5,5,0,1890,1,com,0.1369047619047619,Good,0
http://groups.yahoo.com/group/fan_base_alpha/,45,0,105,104,1,11561,1,com,0.0816534914361001,Good,0
http://www.music-reviewer.com/11_01/mariah.htm,46,0,0,0,0,93,0,com,0.0,Good,0
http://www.webring.com/hub?ring=thehoundloverswe,48,0,64,64,0,1238,1,com,0.5,Good,0
http://www.accentmillworks.com/,31,0,55,55,0,5876,1,com,0.3946428571428572,Good,0
http://www.keyt.com/,20,0,144,141,3,6834,1,com,0.1502197802197802,Good,0
http://www.proposalpro.com,26,0,2,2,0,2029,1,com,0.3655377302436126,Good,0
http://www.plantzafrica.com/plantab/ballotafric.htm,51,0,0,0,0,8491,1,com,0.0384841269841269,Good,0
http://www.huberman.com/,24,0,0,0,0,128,1,com,0.0,Good,0
http://www.lner.info/,21,0,0,0,0,2474,1,info,0.1656944444444444,Good,0
http://www.nybg.org/bsci/res/hall/macropus.html,47,0,0,0,0,566,1,org,0.0,Good,0
http://www2.bitstream.net/~sadams/blackbirds.htm,48,0,0,0,0,99,0,net,0.0,Good,0
http://www.aphis.usda.gov/animal_welfare/index.shtml,52,0,24,21,3,5509,1,gov,0.1552083333333333,Good,0
http://www.zpub.com/un/clark.html,33,0,0,0,0,162,0,com,0.5,Good,0
http://www.ballonpostzegels.nl/engels/ind_eng.html,50,0,0,0,0,77,1,nl,0.1363636363636363,Good,0
http://www.ujcvp.org,20,0,36,36,0,7407,1,org,0.0272727272727272,Good,0
http://www.pugetsoundrs.com/,28,0,0,0,0,2973,1,com,0.0,Good,0
http://www.bluedolfin.com/,26,0,55,55,0,6381,1,com,0.4145833333333333,Good,0
http://clubs.arizona.edu/~dchil/,32,0,0,0,0,150,0,edu,0.0,Good,0
http://ass.gdupouy.free.fr/,27,0,1,0,1,223,1,fr,0.0,Good,0
http://www.bahamaswriter.com,28,0,234,82,152,14822,1,com,0.1458227040816326,Good,0
http://www.cnn.com/specials/2003/hope.obit/,43,0,19,5,14,2282,0,com,0.0,Good,0
http://www.getpaint.net/,24,0,0,0,0,162,0,net,0.5,Good,0
http://www.allscifi.com/topics/info_3698.asp,44,0,15,15,0,937,0,com,0.5,Good,0
http://www.classiccrimefiction.com,34,0,74,0,74,1674,1,com,0.35,Good,0
http://bizzbangbuzz.blogspot.com/,33,0,446,37,409,29992,1,blogspot.com,0.093001443001443,Good,0
http://forums.delphiforums.com/melnyczuk,40,0,0,0,0,34,1,com,0.0,Good,0
http://www.bloodrunners.com/,28,0,8,8,0,1044,1,com,0.0758741258741258,Good,0
http://www.ohmworks.com/,24,0,61,61,0,3776,1,com,0.1736111111111111,Good,0
http://www.geocities.com/tlon_uqbar/bk.html,43,0,105,104,1,11553,1,com,0.0644545454545454,Good,0
http://www.ette.no/,19,0,0,0,0,3990,1,no,-0.0528571428571428,Good,0
http://www.mgt.buffalo.edu/,27,0,51,38,13,6480,1,edu,0.1527972027972028,Good,0
http://www.newadvent.org/cathen/08065a.htm,42,0,2,2,0,10221,1,org,0.1331277056277056,Good,0
http://www.defra.gov.uk/animalh/diseases/notifiable/disease/ai/pdf/protectleaflet.pdf,85,0,7,5,2,484,0,gov.uk,0.0672727272727272,Good,0
http://sockodesign.com/letter/,30,0,0,0,0,188,0,com,0.0,Good,0
http://www.bulgariantextile.com/,32,0,255,21,234,7015,1,com,0.0,Good,0
http://law.utoledo.edu/,23,0,20,16,4,7403,1,edu,0.1520833333333333,Good,0
http://www.fontayne.com/ink/,28,0,0,0,0,1063,1,com,0.3444444444444444,Good,0
http://www.genet.sickkids.on.ca/bioinfo_resources/,50,0,0,0,0,696,1,on.ca,0.1,Good,0
http://www.wesleyan.edu/,24,0,24,20,4,4980,1,edu,0.2247947454844006,Good,0
http://www.biopetrol-ind.com/unt_home_e.htm,43,0,0,0,0,217,0,com,0.0,Good,0
http://www.stbrendans.net,25,0,90,88,2,2702,1,net,0.1677150974025974,Good,0
http://www.expertchoice.com/,28,0,12,12,0,5367,1,com,0.1215686274509804,Good,0
http://www.eustat.es/,21,0,13,7,6,6545,1,es,0.0,Good,0
http://www.ccc24k.com/,22,0,72,0,72,14858,1,com,0.3162878787878788,Good,0
http://www.foodcomm.org.uk/,27,0,33,0,33,5502,1,org.uk,0.27265625,Good,0
http://www.warr.org/chic.html,29,0,2,0,2,13645,1,org,0.1836755715045188,Good,0
http://rogerebert.suntimes.com/apps/pbcs.dll/article?aid=/19951117/reviews/511170303/1023,89,0,7,6,1,1383,0,com,0.4484848484848484,Good,0
http://www.sipeandassociates.com/,33,0,0,0,0,162,0,com,0.5,Good,0
http://www.filgoal.com/,23,0,21,21,0,14338,1,com,0.0,Good,0
http://www.chadmusic.com/,25,0,0,0,0,42,0,com,0.0,Good,0
http://www.geocities.com/hhh_sizzla/,36,0,105,104,1,11543,1,com,0.0720012626262626,Good,0
http://www.holycrossparish.net,30,0,24,24,0,7458,1,net,0.0,Good,0
http://www.flyskypark.com/,26,0,21,20,1,3610,1,com,0.2191666666666666,Good,0
http://www.bug-track.com,24,0,2,1,1,3202,1,com,0.3331034482758621,Good,0
http://www.olfactorysoaps.com,29,0,53,53,0,1458,1,com,0.3111111111111111,Good,0
http://www.gamerevolution.com/oldsite/games/codes/xbox/arctic_thunder.htm,73,0,29,28,1,1243,0,com,0.04375,Good,0
http://www.geocities.com/willows7nz/,36,0,105,104,1,11548,1,com,0.0720012626262626,Good,0
http://www.ta-retirement.com,28,0,14,14,0,2324,1,com,0.181729055258467,Good,0
http://www.franksprogold.com/,29,0,41,41,0,3338,1,com,0.2402014652014652,Good,0
http://www.brownturtle.com/,27,0,0,0,0,182,0,com,0.0,Good,0
http://www.wilkinsguitars.com/,30,0,76,71,5,2471,1,com,0.2394607843137255,Good,0
http://www.jryter.com/,22,0,10,0,10,537,1,com,0.6107142857142858,Good,0
http://www.fula.co.uk/,22,0,0,0,0,162,0,co.uk,0.5,Good,0
http://www.septa.com/,21,0,0,0,0,561,0,com,0.1,Good,0
http://www.nownj.org/,21,0,73,67,6,10948,1,org,0.1651010101010101,Good,0
http://www.belascomalbec.com/,29,0,11,11,0,398,1,com,0.1,Good,0
http://en.wikipedia.org/wiki/eric_brewer,40,0,23,23,0,2210,0,org,0.181111111111111,Good,0
http://www.marel.com.pt,23,0,29,29,0,1947,1,com.pt,0.35,Good,0
http://www.epistemelinks.com/main/philosophers.aspx?philcode=sart,65,0,1,1,0,651,0,com,-0.125,Good,0
http://www.kessinger.net/searchresults-orderthebook.php?author=levi+eliphas,75,0,148,147,1,2933,1,net,0.255,Good,0
http://www.aip.org/aiphome.html,31,0,20,8,12,2809,0,org,-0.0757575757575757,Good,0
http://www.usaha.org/,21,0,76,70,6,2839,1,org,0.3149305555555555,Good,0
http://www.rhinocourts.com,26,0,4,4,0,670,0,com,-0.0499999999999999,Good,0
http://www.newadvent.org/cathen/10625b.htm,42,0,2,2,0,4328,1,org,0.1081996434937611,Good,0
http://www.stemartessutistock.it/,33,0,0,0,0,1405,1,it,0.16,Good,0
http://www.eerdmans.com/,24,0,283,280,3,11569,1,com,0.1520053475935829,Good,0
http://www.dar-al-masnavi.org/,30,0,0,0,0,780,1,org,0.246875,Good,0
http://news.bbc.co.uk/1/hi/world/americas/1543015.stm,53,0,19,0,19,8453,1,co.uk,-0.0347575757575757,Good,0
http://www.unb.ca/apla-alpa/journal.html,40,0,34,25,9,6849,1,ca,0.0631649831649831,Good,0
http://www.emergency.com/anthrax.htm,36,0,0,0,0,207,0,com,0.0,Good,0
http://www.pennygray.co.uk/,27,0,0,0,0,28,1,co.uk,0.0,Good,0
http://home.iprimus.com.au/rupunti/deadworld/mainpage.htm,57,0,3,0,3,716,1,com.au,0.35,Good,0
http://www.faleslaw.com/,24,0,0,0,0,38,0,com,0.0,Good,0
http://www.augerdesign.com/,27,0,1,1,0,145,1,com,0.175,Good,0
http://www.familytrail.com/,27,0,5,0,5,3789,1,com,0.1944577352472089,Good,0
http://www.io.com/gibbonsb/pob/,31,0,0,0,0,71,0,com,0.0,Good,0
http://cer.freeshell.org/renma/,31,0,47,0,47,38113,1,org,0.0169540229885057,Good,0
http://www.newadvent.org/cathen/07206a.htm,42,0,2,2,0,3289,1,org,0.1381313131313131,Good,0
http://www.katmasters.com,25,0,0,0,0,1078,1,com,-0.0916666666666666,Good,0
http://www.worldcampus.psu.edu/autism.shtml,43,0,27,27,0,9625,1,edu,0.0874999999999999,Good,0
http://www.cepc.org/,20,0,73,73,0,2306,1,org,0.0632867132867132,Good,0
http://www.paulagwilliams.com,29,0,2,0,2,986,1,com,-0.2878787878787879,Good,0
http://www.everyoneelse.com/,28,0,12,12,0,464,1,com,0.0,Good,0
http://www.stitch-by-design.com,31,0,25,23,2,1962,1,com,0.32,Good,0
http://www.americanbandsawcompany.com/,38,0,9,8,1,1557,1,com,0.1550802139037433,Good,0
http://www.migavia.ru/,22,0,0,0,0,230,0,ru,0.0,Good,0
http://www.digitalwaybill.com,29,0,24,23,1,6031,1,com,0.2454545454545455,Good,0
http://www.angelfire.com/anime/shunkieandmrm/index.html,55,0,5,2,3,184,1,com,-0.19375,Good,0
http://www.boats.com/,21,0,12,7,5,13932,1,com,0.1703729603729603,Good,0
http://www.geocities.com/mew_le_mew/mangasynopsis/titles/aquadom.html,69,0,105,104,1,11544,1,com,0.0816534914361001,Good,0
http://www.cs.cmu.edu/~yihchun/,31,0,1,0,1,88,1,edu,0.0,Good,0
http://www.sexquest.com/sexualhealth/rjnoonan-diss-abstract.html,64,0,0,0,0,15,0,com,0.0,Good,0
http://www.writing.upenn.edu/~afilreis/88/home.html,51,0,524,0,524,35223,1,edu,0.1445833333333333,Good,0
http://www.rk9.com/,19,0,6,0,6,579,1,com,0.0,Good,0
http://www9.georgetown.edu/faculty/jod/augustine/ddc.html,57,0,11,11,0,2657,1,edu,0.0954545454545454,Good,0
http://members.tripod.com/holyfly/index.htm,43,0,0,0,0,552,1,com,0.1533333333333333,Good,0
http://locutus-of-borg.tripod.com/magepage.html,47,0,5,4,1,513,0,com,0.8125,Good,0
http://www.newmoveoftheweek.com,31,0,88,25,63,140680,1,com,0.1599480021893815,Good,0
http://www.permacultureportal.com/,34,0,1,0,1,1906,1,com,0.3355555555555555,Good,0
http://www.companionparrot.com,30,0,7,7,0,1482,1,com,0.2334722222222222,Good,0
http://nationalzoo.si.edu/education/camps/,42,0,20,18,2,3555,1,edu,0.2282142857142857,Good,0
http://www.joannetreeofhealing.com,34,0,1,0,1,2278,1,com,0.1935897435897436,Good,0
http://www.gac.ca/publications/geoscience/,42,0,116,114,2,3841,1,ca,0.0804407713498622,Good,0
http://www.desthein.com/,24,0,36,36,0,2708,1,com,0.058695652173913,Good,0
http://www.stocktonwheel.com/,29,0,0,0,0,1953,1,com,0.2126030491247882,Good,0
http://www.productresale.com,28,0,4,4,0,3927,1,com,0.0075757575757575,Good,0
http://members.tripod.com/tcnorthstars/,39,0,1,0,1,1201,1,com,0.321875,Good,0
http://www.suzysexpress.com/index.html,38,0,0,0,0,43,1,com,0.0,Good,0
http://www.transleadership.com,30,0,34,34,0,2081,1,com,0.2771875,Good,0
http://www.americanprogress.org/,32,0,259,259,0,18777,1,org,0.0755555555555555,Good,0
http://feeds.feedburner.com/inter-alia/interalia,48,0,0,0,0,115053,1,com,0.1751910640799529,Good,0
http://www.lawyermex.com,24,0,0,0,0,162,0,com,0.5,Good,0
http://www.maths.tcd.ie/pub/histmath/people/dalembert/rouseball/rb_dalembert.html,81,0,0,0,0,343,0,ie,0.0,Good,0
http://www.geocities.com/blasie007/diesel/,42,0,105,104,1,11550,1,com,0.0816534914361001,Good,0
http://www.esof2006.org/,24,0,0,0,0,162,0,org,0.5,Good,0
http://www.stjudes-southsea.org.uk/,35,0,30,30,0,5139,1,org.uk,0.1861471861471861,Good,0
http://www.otib.co.uk/,22,0,148,146,2,4114,1,co.uk,0.2294744318181818,Good,0
http://en.wikipedia.org/wiki/curl_programming_language,54,0,46,38,8,10754,1,org,0.1851190476190476,Good,0
http://www.mbpaustralia.com.au/,31,0,1,0,1,362,0,com.au,0.0,Good,0
http://www.pethouse.com.tw/,27,0,0,0,0,303,0,com.tw,0.0,Good,0
http://cponc.com/,17,0,0,0,0,602,1,com,0.0,Good,0
http://www.gradesaver.com/brave-new-world/,42,0,10,10,0,6729,1,com,0.3065931875142402,Good,0
http://www.bawarchi.com/cookbook/soup8.html,43,0,73,72,1,3010,1,com,0.3224242424242423,Good,0
http://www.theguardsman.com/,28,0,290,17,273,12660,1,com,0.2739495798319328,Good,0
http://www.wpss.com,19,0,58,56,2,5266,1,com,0.3410714285714285,Good,0
http://www.angelfire.com/la2/davidbowie52/,42,0,5,3,2,1535,1,com,0.2070243248814677,Good,0
http://www.cantweight.net/,26,0,7,0,7,915,1,net,0.3524621212121212,Good,0
http://www.leaguelineup.com/welcome.asp?url=abgc,48,0,1,1,0,325,0,com,0.45,Good,0
http://www.womencareshelter.org,31,0,26,5,21,2998,1,org,0.1527083333333333,Good,0
http://www.woodlane.uk.com/,27,0,1,0,1,3867,1,uk.com,0.2367660984848484,Good,0
http://www.geocities.com/southbeach/breakers/3207/,50,0,105,104,1,11560,1,com,0.0816534914361001,Good,0
http://rs-flyfishing.com,24,0,7,0,7,1912,1,com,0.0,Good,0
http://graceannenugent.netfirms.com/,36,0,17,0,17,1050,1,com,0.0327922077922077,Good,0
http://home.comcast.net/~mruland/,33,0,0,0,0,22,0,net,0.0,Good,0
http://www.talkaboutcomics.com,30,0,7,0,7,20314,1,com,0.1960689847786622,Good,0
http://sports.yahoo.com/nba/players/2/2631/,43,0,239,239,0,5633,1,com,0.1999999999999999,Good,0
http://www.indiangaming.org/,28,0,28,8,20,2774,1,org,0.3121212121212121,Good,0
http://www.missyu.com,21,0,55,55,0,5953,1,com,0.3749999999999999,Good,0
http://www.surfesa.org,22,0,80,76,4,3706,1,org,0.2618055555555555,Good,0
http://www.phpbuilder.com/board/,32,0,19,19,0,420,0,com,0.0,Good,0
http://www.fresnourc.com,24,0,151,149,2,3572,1,com,0.0364583333333333,Good,0
http://www.newadvent.org/cathen/11736a.htm,42,0,2,2,0,9915,1,org,0.1660935245310245,Good,0
http://www.sussexbeerfestival.co.uk/,36,0,2,2,0,215,1,co.uk,0.5,Good,0
http://happycouples.in,22,0,3,3,0,4667,1,in,0.2090909090909091,Good,0
http://nba.com/history/jackson_50.html,38,0,2,2,0,220,0,com,-0.2,Good,0
http://www.bhiltd.com/,22,0,56,56,0,5663,1,com,0.3799404761904763,Good,0
http://gardenvalleyidaho.net/communitychurch/,45,0,0,0,0,90,0,net,0.0,Good,0
http://archives.math.utk.edu/software/msdos/number.theory/ubasic/.html,70,0,0,0,0,268,0,edu,0.4,Good,0
http://www.currentriver.com,27,0,0,0,0,226,1,com,0.5,Good,0
http://www.healer.ch/,21,0,100,100,0,15204,1,ch,0.0333333333333333,Good,0
http://www.theideaexchange.com,30,0,56,56,0,6393,1,com,0.38125,Good,0
http://www.lazystudent.co.uk/,29,0,126,126,0,9436,1,co.uk,0.1411845730027548,Good,0
http://www.anthonyhainestextiles.co.uk/,39,0,4,4,0,428,1,co.uk,0.309375,Good,0
http://www.geocities.com/lionelboxer/ionic/,43,0,105,104,1,11549,1,com,0.0713068181818181,Good,0
http://ps2.ign.com/objects/014/014833.html,42,0,1,0,1,209,0,com,0.0,Good,0
http://katsmeow.com/dbc.htm,27,0,2,0,2,410,0,com,0.2468434343434343,Good,0
http://www.duluthlaw.com/,25,0,0,0,0,25,0,com,0.0,Good,0
http://www.imdb.com/title/tt0119947/,36,0,0,0,0,32,0,com,0.0,Good,0
http://www.babylonia.nl/,24,0,0,0,0,90,0,nl,0.0,Good,0
http://zpravy.adult.cz/,23,0,28,0,28,2518,1,cz,0.0,Bad,1
http://www.boundshop.de/,24,0,0,0,0,9,1,de,0.0,Bad,1
http://dracula-land.sexomultiple.com/cg-amateur/warn/index.html,63,0,0,0,0,101,0,com,0.0,Bad,1
http://www.angelfire.com/darkside/ms_sassy/,43,0,2,2,0,591,1,com,0.25,Bad,1
http://www.sexystat.com,23,0,6,0,6,686,1,com,0.25,Bad,1
http://www.bizarre-sex.ws/,26,0,1,1,0,168,1,ws,0.0,Bad,1
http://www.detailstoys.com/,27,0,0,0,0,38,0,com,0.0,Bad,1
http://www.desirenet.co.uk/,27,0,8,8,0,6187,1,co.uk,0.2033843450556933,Bad,1
http://www.dunedin-direct.co.nz/ddc/listingspersonal.htm,56,0,1,0,1,281,0,co.nz,0.4,Bad,1
http://misspelisse.canalblog.com/,33,0,106,15,91,7604,1,com,0.4625,Bad,1
http://www.anotheradultboard.com/,33,0,6,1,5,843,1,com,0.35375,Bad,1
http://www.jewelmovies.com,26,0,6,6,0,356,1,com,0.6375000000000001,Bad,1
http://getfreexxx.com/,22,0,0,0,0,1,1,com,0.0,Bad,1
http://groups.yahoo.com/group/rpslash/,38,0,105,104,1,11732,1,com,0.1705562493062493,Bad,1
http://www.kokainfabrik.de,26,0,0,0,0,0,1,de,0.0,Bad,1
http://lessons-learned-otk.domestic-spanking.com/,49,0,0,0,0,7,1,com,0.0,Bad,1
http://www.swingerclub-feelings.de/,35,0,0,0,0,2078,1,de,-0.1904761904761904,Bad,1
http://www.sweet18teen.com/insertthis/ca/,41,0,1,0,1,168,1,com,0.0,Bad,1
http://www.rooie-oortjes.nl/,28,0,11,11,0,1477,1,nl,0.1308712121212121,Bad,1
http://sexy_bike.tripod.com/,28,0,8,0,8,578,0,com,0.8125,Bad,1
http://www.sesso-gratis.info,28,0,0,0,0,54,1,info,0.0,Bad,1
http://www.castlewaterloo.com/,30,0,2,1,1,157,1,com,0.0,Bad,1
http://www.paulcleather.com/,28,0,0,0,0,162,0,com,0.5,Bad,1
http://www.chicksites.com/pics/malay/3/,39,0,208,202,6,8229,1,com,0.0484014675052411,Bad,1
http://www.planet-pussy.com/,28,0,3,0,3,212,1,com,0.1766233766233766,Bad,1
http://www.mellyloon.com/,25,0,3,0,3,409,1,com,0.75,Bad,1
http://www.citybutterflies.com/,31,0,84,84,0,6704,1,com,0.371905679066696,Bad,1
http://www.katja-minx.com/,26,0,8,2,6,2835,1,com,0.218577936224995,Bad,1
http://www.anzwers.net/hot/sexyncontri/,39,0,0,0,0,42,1,net,0.0,Bad,1
http://www.xtrasex.com/a/outside/index.htm,42,0,7,0,7,1578,1,com,0.1370238095238095,Bad,1
http://www.filmz.nl,19,0,1,1,0,825,0,nl,-0.1371428571428571,Bad,1
http://www.ilovecum.com/,24,0,1,1,0,145,1,com,0.175,Bad,1
http://www.sexo-gratis.anal-hardcore-sex-pics.com/,50,0,2,0,2,225,1,com,0.4666666666666666,Bad,1
http://www.analdreamhouse.com/39/01/agecheck/index.html,55,0,107,87,20,11016,1,com,0.1324697716077026,Bad,1
http://www.xxx-ratedsex.com/index.html,38,0,1,0,1,727,1,com,0.0576923076923076,Bad,1
http://www.itsmagic-trier.de/,29,0,2,0,2,1583,1,de,0.0,Bad,1
http://www.sexpo.com.au/,24,0,139,133,6,6080,1,com.au,0.2064318340972753,Bad,1
http://www.a24-7pornsite.com/fisting_frenzy/,44,0,20,0,20,1904,1,com,0.1606884057971014,Bad,1
http://www.russianangels.com/,29,0,0,0,0,42,0,com,0.0,Bad,1
http://www.explicitzone.com,27,0,1,1,0,145,1,com,0.175,Bad,1
http://www.curiosavideo.com/,28,0,77,77,0,11335,1,com,0.0992502228163993,Bad,1
http://www.beepworld.de/members23/edu666/,41,0,3,3,0,239,0,de,0.0,Bad,1
http://www.slutlounge.com/,26,0,0,0,0,283,1,com,0.3333333333333333,Bad,1
http://www.model-f.com/,23,0,0,0,0,10,1,com,0.0,Bad,1
http://dvdsource.deluxepass.com/,32,0,65,65,0,2740,1,com,0.2518025330525331,Bad,1
http://www.floyd-agency.com,27,0,0,0,0,0,1,com,0.0,Bad,1
http://groups.yahoo.com/group/coco_channel/,43,0,105,104,1,11735,1,com,0.1690777998564884,Bad,1
http://www.pcrawler.com/,24,0,0,0,0,42,0,com,0.0,Bad,1
http://www.tienersexfilms.nl,28,0,0,0,0,1100,1,nl,0.48125,Bad,1
http://www.cherryboys.com/armybrat/,35,0,55,55,0,5781,1,com,0.2487111111111111,Bad,1
http://www.forthegirls.com/s04/s01/warning.html,47,0,15,0,15,1154,1,com,0.1274509803921568,Bad,1
http://www.haremshop.com/,25,0,1,1,0,145,1,com,0.175,Bad,1
http://www.girl-nude.com/blondes/arenalin_power_blondes/index.shtml,67,0,0,0,0,10,1,com,0.0,Bad,1
http://www.xxxsex.anal-hardcore-sex-pics.com/,45,0,1,0,1,587,1,com,0.335,Bad,1
http://www.czechpornstars.net/simona_sun/,41,0,1,0,1,135,0,net,0.0,Bad,1
http://www.susi33.de/,21,0,1,1,0,144,1,de,0.0,Bad,1
http://pattayacity.com/pattaya/classicboys.html,47,0,0,0,0,185,1,com,0.0,Bad,1
http://www.art-photo-salmon.com/,32,0,1,0,1,271,1,com,0.0,Bad,1
http://www.geocities.com/~ridem74/,34,0,105,104,1,11731,1,com,0.1687135011315339,Bad,1
http://www.whoneedsviagra.org/heather_graham/gallery1.htm,57,0,5,5,0,1211,0,org,-5.551115123125783e-18,Bad,1
http://www.y-paris.com/,23,0,0,0,0,0,1,com,0.0,Bad,1
http://www.msgenevieve.com/,27,0,199,0,199,3641,1,com,0.1828620507399577,Bad,1
http://www.sexy-dreams.com/avs14/0004/14/cyberage/,50,0,0,0,0,509,1,com,0.1111111111111111,Bad,1
http://www.amateursex-free.com/nurse/index.html,47,0,50,0,50,2470,0,com,0.2433948863636363,Bad,1
http://internetdump.com/users/penemuel/,39,0,10,0,10,1123,1,com,0.1670238095238095,Bad,1
http://www.aurum-escort.com/,28,0,4,4,0,8586,1,com,0.2119047619047619,Bad,1
http://www.e-delight.biz/,25,0,1,1,0,166,1,biz,0.0,Bad,1
http://www.mpegsmpegs.com/,26,0,1,0,1,3208,1,com,0.5,Bad,1
http://journal.schmuddelpage.de/,32,0,0,0,0,81,1,de,0.0,Bad,1
http://www.lickorish.com/,25,0,0,0,0,541,1,com,0.375,Bad,1
http://www.centralflpartyhouse.com/,35,0,1,1,0,187,1,com,0.0,Bad,1
http://hotflashing.com/nude_in_public/,38,0,192,192,0,8412,1,com,0.2083465382996634,Bad,1
http://www.ukbustybabes.com/,28,0,0,0,0,3,0,com,0.0,Bad,1
http://www.submissivesexslaves.com/free/whippedass/warn.htm,59,0,0,0,0,79,0,com,0.0,Bad,1
http://www.squirtingwomen.de/,29,0,0,0,0,42,0,de,0.0,Bad,1
http://www.mistress-emmanuelle.com/,35,0,0,0,0,75,0,com,0.0,Bad,1
http://www.coco-palm.jp/,24,0,1,0,1,176,1,jp,0.0,Bad,1
http://poods.pitas.com/,23,0,128,128,0,9290,1,com,0.1086441798941798,Bad,1
http://hotxxx.adultnetservers.com/cock/02/index.htm,51,0,0,0,0,64,1,com,0.0,Bad,1
